pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
146.0,147.0,4.631072310638339,1.3877787807814457e-17,0.07765396245530229,16.024337390249222,0.012932169319150168,True
778.0,391.0,4.317952295904655,0.00964600498736634,0.02201433095765991,5.45212522722495,0.013184573864505972,False
390.0,779.0,4.317952295904655,-0.009646004987366341,0.02201433095765991,4.0274919160478895,0.013184573864505972,False
78.0,489.0,4.00886925375098,0.007595483709248127,0.012909743001329636,3.044436246873577,0.013329406096718732,False
488.0,79.0,4.00886925375098,-0.0075954837092481325,0.012909743001329636,2.211307148973567,0.013329406096718737,False
566.0,381.0,4.0587182935782105,0.009749436610088522,0.01911773525835249,2.965668805577355,0.013987887802742214,False
380.0,567.0,4.0587182935782105,-0.009749436610088532,0.01911773525835249,3.3822570621316728,0.013987887802742224,False
966.0,21.0,4.008815123807823,-0.008562248681641446,0.003230585467019981,0.7613086751867109,0.014297794967406765,False
20.0,967.0,4.008815123807823,0.008562248681641446,0.003230585467019981,0.6346445520453721,0.014297794967406765,False
136.0,57.0,4.053021581466663,0.009925053568814228,0.014688547674580402,3.413599691694026,0.014334406124814356,False
56.0,137.0,4.053021581466663,-0.009925053568814231,0.014688547674580402,3.193538339291404,0.01433440612481436,False
616.0,109.0,4.004541120353293,-0.008682961784714047,0.013608877466508228,3.149875044092717,0.014546728174115255,False
108.0,617.0,4.004541120353293,0.00868296178471405,0.013608877466508228,3.109447953409746,0.014546728174115259,False
788.0,863.0,3.891474193965303,-0.00598520242473357,0.007407241852180278,1.2747320299787455,0.015240976605774484,False
862.0,789.0,3.891474193965303,0.005985202424733573,0.007407241852180278,1.1920169492266346,0.015240976605774488,False
1020.0,243.0,4.407919477833752,-0.009265508220004277,0.01319609224563522,2.4787211451252684,0.015503092555016827,False
242.0,1021.0,4.407919477833752,0.009265508220004279,0.01319609224563522,3.254740547182859,0.015503092555016827,False
784.0,785.0,3.6548428127772525,0.0,0.08375895619979415,8.951295148513587,0.01635471561668243,True
960.0,601.0,3.9667943937270445,0.009462874024686166,0.009399382743698883,1.6616598394757869,0.016459042212874836,False
600.0,961.0,3.9667943937270445,-0.009462874024686166,0.009399382743698883,1.2549076742788898,0.016459042212874836,False
958.0,959.0,3.6445801244214957,0.0,0.08906053863805809,8.873763654551524,0.016662596267355133,True
